1,MedicalService3,true,2.15,112698.92572559844,1.9246138151647756
1,DrugService,true,5.0,112700.8503394136,1.8058020519529236
1,AssistanceService,true,7.15

2,MedicalService3,true,2.15,112702.65614146556,1.0497929161792854
2,DrugService,true,5.0,112703.70593438174,1.5050194380164612
2,AssistanceService,true,7.15

3,MedicalService3,true,2.15,112705.21095381975,1.184003830916481
3,DrugService,true,5.0,112706.39495765067,1.699363270206959
3,AssistanceService,true,7.15

4,AlarmService3,true,2.0,112708.09432092088,1.463403817062499
4,AssistanceService,true,2.0

5,MedicalService3,true,2.15,112709.55772473794,1.3797702129522804
5,DrugService,true,5.0,112710.9374949509,1.138029843030381
5,AssistanceService,true,7.15

6,MedicalService3,true,2.15,112712.07552479392,1.943089041422354
6,DrugService,true,5.0,112714.01861383535,1.3711612117185723
6,AssistanceService,true,7.15

7,MedicalService3,true,2.15,112715.38977504706,1.5616121640632628
7,DrugService,true,5.0,112716.95138721113,1.2187946686171927
7,AssistanceService,true,7.15

8,MedicalService3,true,2.15,112718.17018187974,1.1464768578589428
8,AlarmService3,true,2.0,112719.3166587376,1.6153050877765054
8,AssistanceService,true,4.15

9,MedicalService3,true,2.15,112720.93196382538,1.889297964720754
9,DrugService,true,5.0,112722.8212617901,1.1897205462300917
9,AssistanceService,true,7.15

10,AlarmService3,true,2.0,112724.01098233633,1.9847753236244898
10,AssistanceService,true,2.0

11,MedicalService3,true,2.15,112725.99575765996,1.7237386932974914
11,DrugService,true,5.0,112727.71949635325,1.6875910362286959
11,AssistanceService,true,7.15

12,MedicalService3,true,2.15,112729.40708738948,1.335503209673334
12,DrugService,true,5.0,112730.74259059915,1.114086626272183
12,AssistanceService,true,7.15

13,MedicalService3,true,2.15,112731.85667722543,1.8457220973796211
13,DrugService,true,5.0,112733.7023993228,1.0780288820969872
13,AssistanceService,true,7.15

14,MedicalService3,true,2.15,112734.7804282049,1.8340431205724599
14,AlarmService3,true,2.0,112736.61447132548,1.0558990298450226
14,AssistanceService,true,4.15

15,MedicalService3,true,2.15,112737.67037035532,1.2184352377225878
15,AlarmService3,true,2.0,112738.88880559304,1.0568611969938502
15,AssistanceService,true,4.15

16,MedicalService3,true,2.15,112739.94566679004,1.6490077497146558
16,AlarmService3,true,2.0,112741.59467453975,1.5627986800682265
16,AssistanceService,true,4.15

17,MedicalService3,true,2.15,112743.15747321982,1.976208389402018
17,AlarmService3,true,2.0,112745.13368160922,1.7820877949125133
17,AssistanceService,true,4.15

18,MedicalService3,true,2.15,112746.91576940414,1.6732796617725398
18,DrugService,true,5.0,112748.58904906591,1.5952737609331962
18,AssistanceService,true,7.15

19,AlarmService3,true,2.0,112750.18432282684,1.5214452056534356
19,AssistanceService,true,2.0

20,AlarmService3,true,2.0,112751.7057680325,1.7703103104868205
20,AssistanceService,true,2.0

21,MedicalService3,true,2.15,112753.47607834298,1.5263974038534798
21,DrugService,true,5.0,112755.00247574683,1.1889387859991984
21,AssistanceService,true,7.15

22,AlarmService3,true,2.0,112756.19141453283,1.864738792341086
22,AssistanceService,true,2.0

23,AlarmService3,true,2.0,112758.05615332517,1.994151048900676
23,AssistanceService,true,2.0

24,AlarmService3,true,2.0,112760.05030437408,1.3631970377027756
24,AssistanceService,true,2.0

25,AlarmService3,true,2.0,112761.41350141178,1.1721703298098873
25,AssistanceService,true,2.0

26,MedicalService3,true,2.15,112762.58567174159,1.3114094236079836
26,DrugService,true,5.0,112763.8970811652,1.192281087511219
26,AssistanceService,true,7.15

27,MedicalService3,true,2.15,112765.08936225271,1.2862147339183139
27,DrugService,true,5.0,112766.37557698663,1.9060595458722673
27,AssistanceService,true,7.15

28,MedicalService3,true,2.15,112768.2816365325,1.622667508694576
28,AlarmService3,true,2.0,112769.90430404119,1.05663894272584
28,AssistanceService,true,4.15

29,MedicalService3,true,2.15,112770.96094298392,1.4710112285392825
29,DrugService,true,5.0,112772.43195421246,1.9617512607219396
29,AssistanceService,true,7.15

30,MedicalService3,true,2.15,112774.39370547318,1.3118333465536125
30,AlarmService3,true,2.0,112775.70553881973,1.3452102875016863
30,AssistanceService,true,4.15

31,MedicalService3,true,2.15,112777.05074910723,1.911431331798667
31,AlarmService3,true,2.0,112778.96218043903,1.924653293157462
31,AssistanceService,true,4.15

32,MedicalService3,true,2.15,112780.88683373219,1.0495205848128535
32,DrugService,true,5.0,112781.936354317,1.3837778906163294
32,AssistanceService,true,7.15

33,AlarmService3,true,2.0,112783.32013220762,1.770913078871672
33,AssistanceService,true,2.0

34,MedicalService3,true,2.15,112785.09104528649,1.3206635812966852
34,AlarmService3,true,2.0,112786.41170886779,1.2464179329399485
34,AssistanceService,true,4.15

35,MedicalService3,true,2.15,112787.65812680073,1.8663405356637668
35,DrugService,true,5.0,112789.52446733639,1.6863123588991584
35,AssistanceService,true,7.15

36,MedicalService3,true,2.15,112791.21077969529,1.996476839936804
36,DrugService,true,5.0,112793.20725653523,1.7582792278844863
36,AssistanceService,true,7.15

37,MedicalService3,true,2.15,112794.96553576311,1.3414383453200571
37,DrugService,true,5.0,112796.30697410843,1.0123109343985561
37,AssistanceService,true,7.15

38,MedicalService3,true,2.15,112797.31928504283,1.1541968932142481
38,DrugService,true,5.0,112798.47348193605,1.3149594095011707
38,AssistanceService,true,7.15

39,MedicalService3,true,2.15,112799.78844134555,1.2804110438737553
39,DrugService,true,5.0,112801.06885238942,1.9173266856523696
39,AssistanceService,true,7.15

40,MedicalService3,true,2.15,112802.98617907507,1.6398941304942127
40,AlarmService3,true,2.0,112804.62607320557,1.7138099634030368
40,AssistanceService,true,4.15

41,MedicalService3,true,2.15,112806.33988316897,1.163655011478113
41,DrugService,true,5.0,112807.50353818045,1.4459471595910145
41,AssistanceService,true,7.15

42,MedicalService3,true,2.15,112808.94948534004,1.0164124589791754
42,DrugService,true,5.0,112809.96589779902,1.0374739881808637
42,AssistanceService,true,7.15

43,MedicalService3,true,2.15,112811.0033717872,1.5922336706571514
43,DrugService,true,5.0,112812.59560545786,1.1482586236670613
43,AssistanceService,true,7.15

44,MedicalService3,true,2.15,112813.74386408152,1.4126433978235582
44,DrugService,true,5.0,112815.15650747935,1.1570980770484312
44,AssistanceService,true,7.15

45,MedicalService3,true,2.15,112816.3136055564,1.0347352128883358
45,AlarmService3,true,2.0,112817.34834076928,1.6430442695418606
45,AssistanceService,true,4.15

46,MedicalService3,true,2.15,112818.99138503883,1.1346497464983258
46,DrugService,true,5.0,112820.12603478532,1.5642040033999365
46,AssistanceService,true,7.15

47,MedicalService3,true,2.15,112821.69023878872,1.4530603865132434
47,AlarmService3,true,2.0,112823.14329917524,1.529677544531296
47,AssistanceService,true,4.15

48,MedicalService3,true,2.15,112824.67297671977,1.54843470765627
48,DrugService,true,5.0,112826.22141142742,1.1379405503539601
48,AssistanceService,true,7.15

49,AlarmService3,true,2.0,112827.35935197778,1.715862174591166
49,AssistanceService,true,2.0

50,AlarmService3,true,2.0,112829.07521415237,1.392637009441387
50,AssistanceService,true,2.0

51,MedicalService3,true,2.15,112830.46785116181,1.7998167278565234
51,AlarmService3,true,2.0,112832.26766788967,1.7991617030638736
51,AssistanceService,true,4.15

52,MedicalService3,true,2.15,112834.06682959273,1.404648661686224
52,DrugService,true,5.0,112835.47147825442,1.252921727456851
52,AssistanceService,true,7.15

53,AlarmService3,true,2.0,112836.72439998187,1.5237844938819762
53,AssistanceService,true,2.0

54,MedicalService3,true,2.15,112838.24818447576,1.128754658406251
54,DrugService,true,5.0,112839.37693913416,1.3450988969852915
54,AssistanceService,true,7.15

55,AlarmService3,true,2.0,112840.72203803115,1.7122469864407321
55,AssistanceService,true,2.0

56,AlarmService3,true,2.0,112842.43428501759,1.8138700834970223
56,AssistanceService,true,2.0

57,MedicalService3,true,2.15,112844.24815510109,1.9348668263846776
57,DrugService,true,5.0,112846.18302192747,1.9549307310808217
57,AssistanceService,true,7.15

58,MedicalService3,true,2.15,112848.13795265855,1.2087524845410371
58,DrugService,true,5.0,112849.34670514309,1.37149303710612
58,AssistanceService,true,7.15

59,AlarmService3,true,2.0,112850.7181981802,1.442158610385377
59,AssistanceService,true,2.0

60,MedicalService3,true,2.15,112852.16035679058,1.2896993606555043
60,DrugService,true,5.0,112853.45005615124,1.2570555989805143
60,AssistanceService,true,7.15

61,MedicalService3,true,2.15,112854.70711175022,1.9358915110497037
61,DrugService,true,5.0,112856.64300326127,1.2459342393121915
61,AssistanceService,true,7.15

62,MedicalService3,true,2.15,112857.88893750058,1.4891930223529926
62,AlarmService3,true,2.0,112859.37813052293,1.2808351811399916
62,AssistanceService,true,4.15

63,MedicalService3,true,2.15,112860.65896570407,1.807171259119059
63,DrugService,true,5.0,112862.4661369632,1.424980363852228
63,AssistanceService,true,7.15

64,MedicalService3,true,2.15,112863.89111732705,1.1796329849021276
64,DrugService,true,5.0,112865.07075031195,1.6627318160026334
64,AssistanceService,true,7.15

65,MedicalService3,true,2.15,112866.73348212795,1.5181667150027351
65,AlarmService3,true,2.0,112868.25164884295,1.2391680359578459
65,AssistanceService,true,4.15

66,MedicalService3,true,2.15,112869.49081687891,1.270672364917118
66,AlarmService3,true,2.0,112870.76148924383,1.9342028201790527
66,AssistanceService,true,4.15

67,AlarmService3,true,2.0,112872.69569206401,1.4852232096891385
67,AssistanceService,true,2.0

68,MedicalService3,true,2.15,112874.1809152737,1.6513508968491806
68,DrugService,true,5.0,112875.83226617055,1.501228862645803
68,AssistanceService,true,7.15

69,MedicalService3,true,2.15,112877.33349503319,1.6070710652129492
69,DrugService,true,5.0,112878.9405660984,1.7736727473820793
69,AssistanceService,true,7.15

70,MedicalService3,true,2.15,112880.71423884579,1.5078181163989939
70,DrugService,true,5.0,112882.22205696219,1.0344746476330329
70,AssistanceService,true,7.15

71,AlarmService3,true,2.0,112883.25653160982,1.0088591731328052
71,AssistanceService,true,2.0

72,AlarmService3,true,2.0,112884.26539078295,1.950690193931223
72,AssistanceService,true,2.0

73,MedicalService3,true,2.15,112886.21608097688,1.5875382548110792
73,AlarmService3,true,2.0,112887.8036192317,1.3798457020457136
73,AssistanceService,true,4.15

74,AlarmService3,true,2.0,112889.18346493374,1.6256013284873916
74,AssistanceService,true,2.0

75,AlarmService3,true,2.0,112890.80906626223,1.3663806554395705
75,AssistanceService,true,2.0

76,MedicalService3,true,2.15,112892.17544691767,1.8876556565519422
76,AlarmService3,true,2.0,112894.06310257422,1.9287227440654533
76,AssistanceService,true,4.15

77,AlarmService3,true,2.0,112895.99182531828,1.8786770294391317
77,AssistanceService,true,2.0

78,MedicalService3,true,2.15,112897.87050234772,1.1033631027530646
78,DrugService,true,5.0,112898.97386545048,1.4511785447539296
78,AssistanceService,true,7.15

79,AlarmService3,true,2.0,112900.42504399523,1.4304739604558563
79,AssistanceService,true,2.0

80,AlarmService3,true,2.0,112901.85551795569,1.9663127406383865
80,AssistanceService,true,2.0

81,MedicalService3,true,2.15,112903.82183069632,1.2657789951335872
81,AlarmService3,true,2.0,112905.08760969146,1.7625237560860114
81,AssistanceService,true,4.15

82,MedicalService3,true,2.15,112906.85013344754,1.8068394996371353
82,DrugService,true,5.0,112908.65697294718,1.3857482418825384
82,AssistanceService,true,7.15

83,MedicalService3,true,2.15,112910.04272118906,1.2405690362938913
83,DrugService,true,5.0,112911.28329022536,1.2375601862877375
83,AssistanceService,true,7.15

84,AlarmService3,true,2.0,112912.52085041165,1.8051764808042208
84,AssistanceService,true,2.0

85,MedicalService3,true,2.15,112914.32602689245,1.01866714002972
85,AlarmService3,true,2.0,112915.34469403248,1.0570250392484013
85,AssistanceService,true,4.15

86,AlarmService3,true,2.0,112916.40171907173,1.6170192853896879
86,AssistanceService,true,2.0

87,AlarmService3,true,2.0,112918.01873835712,1.1248723238968523
87,AssistanceService,true,2.0

88,MedicalService3,true,2.15,112919.14361068101,1.2103416086465586
88,DrugService,true,5.0,112920.35395228966,1.9950383581308415
88,AssistanceService,true,7.15

89,AlarmService3,true,2.0,112922.34899064779,1.1356175246619387
89,AssistanceService,true,2.0

90,MedicalService3,true,2.15,112923.48460817245,1.8162734827928944
90,DrugService,true,5.0,112925.30088165525,1.1020434423699044
90,AssistanceService,true,7.15

91,MedicalService3,true,2.15,112926.40292509762,1.1481294852128485
91,AlarmService3,true,2.0,112927.55105458283,1.1839624631829793
91,AssistanceService,true,4.15

92,MedicalService3,true,2.15,112928.73501704601,1.9477654282818548
92,DrugService,true,5.0,112930.6827824743,1.5866250539693283
92,AssistanceService,true,7.15

93,MedicalService3,true,2.15,112932.26940752826,1.7342588141036686
93,DrugService,true,5.0,112934.00366634237,1.8062903167883633
93,AssistanceService,true,7.15

94,AlarmService3,true,2.0,112935.80995665916,1.7641788226319477
94,AssistanceService,true,2.0

95,MedicalService3,true,2.15,112937.57413548179,1.6487754575791769
95,DrugService,true,5.0,112939.22291093937,1.5655812306213193
95,AssistanceService,true,7.15

96,MedicalService3,true,2.15,112940.78849216999,1.7843101189791923
96,DrugService,true,5.0,112942.57280228897,1.8184863045607926
96,AssistanceService,true,7.15

97,MedicalService3,true,2.15,112944.39128859353,1.5243080064101378
97,DrugService,true,5.0,112945.91559659994,1.2377224735100754
97,AssistanceService,true,7.15

98,MedicalService3,true,2.15,112947.15331907345,1.2459050687757554
98,DrugService,true,5.0,112948.39922414222,1.8487929190596333
98,AssistanceService,true,7.15

99,AlarmService3,true,2.0,112950.24801706128,1.0669380883482518
99,AssistanceService,true,2.0

100,MedicalService3,true,2.15,112951.31495514963,1.2798182969418122
100,AlarmService3,true,2.0,112952.59477344657,1.7071693431644235
100,AssistanceService,true,4.15

